Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Begin File	Begin Path	Tonal	Signal strength	Background	AR comment	SNR NIST Quick (dB FS)	SNR order	species	certainty	comment	type	WH ID	WH Comment	NEW analysis
7439	Spectrogram 1	1	98643.702300000	98645.737300000	2.035	268.299	108.0	240.0	187.5	1208533023.041202165015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041202165015.wav					12.63	4377	BH	High					yes
13191	Spectrogram 1	1	230585.008633333	230586.194633333	1.186	244.671	144.5	294.8	199.2	1208533023.050218165015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050218165015.wav					12.63	4374	BH	High		us			
14013	Spectrogram 1	1	250323.524033333	250325.906033333	2.382	188.053	246.5	3027.9	421.9	1208533023.050315035015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050315035015.wav					12.63	4378	BH	High	brdbnd				yes
2482	Spectrogram 1	1	13016.910666667	13018.772666667	1.862	120.115	125.7	580.8	169.9	1208533023.041014005015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041014005015.wav					12.62	4379	BH	High	ds	ssong			yes
7844	Spectrogram 1	1	108034.907366667	108036.563366667	1.656	61.594	115.2	276.4	193.4	1208533023.041209205015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041209205015.wav					12.62	4380	BH	High					
1108	Spectrogram 1	1	3759.934666667	3760.782666667	0.848	160.492	94.1	588.2	246.1	1208533023.041001165015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041001165015.wav					12.61	4381	BH	High					
7325	Spectrogram 1	1	96666.025633333	96667.230633333	1.205	90.233	168.6	302.3	222.7	1208533023.041129105015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041129105015.wav					12.61	4382	BH	High					
11883	Spectrogram 1	1	192249.818000000	192250.757000000	0.939	299.061	179.6	1521.0	181.6	1208533023.050114025015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050114025015.wav					12.61	4383	BH	High					yes
9379	Spectrogram 1	1	142433.625033333	142435.443033333	1.818	269.287	172.0	324.8	246.1	1208533023.041231095015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041231095015.wav					12.6	4385	BH	High					yes
10130	Spectrogram 1	1	156410.181333333	156411.162333333	0.981	150.018	145.6	367.0	216.8	1208533023.050104165015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050104165015.wav					12.6	4384	BH	High		us			
10222	Spectrogram 1	1	158792.262333333	158794.968333333	2.706	132.778	100.0	294.1	199.2	1208533023.050105035015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050105035015.wav					12.6	4386	BH	High					yes
12622	Spectrogram 1	1	212947.120033333	212954.611033333	7.491	2.304	1740.7	22282.1	21416.0	1208533023.050131185015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050131185015.wav					12.59	4387	BH	High					
3470	Spectrogram 1	1	19097.581633333	19100.916633334	3.335	203.008	119.8	467.1	257.8	1208533023.041015015015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041015015015.wav					12.58	4389	BH	High					yes
5511	Spectrogram 1	1	54322.076300000	54324.133300000	2.057	36.459	111.3	364.9	175.8	1208533023.041031145015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041031145015.wav					12.58	4388	BH	High	us	ssong			y
12772	Spectrogram 1	1	216201.531300000	216203.349300000	1.818	257.582	150.6	498.1	152.3	1208533023.050204015015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050204015015.wav					12.58	4390	BH	High					yes
2511	Spectrogram 1	1	13195.773666667	13196.639666667	0.866	298.978	161.7	628.7	322.3	1208533023.041014005015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041014005015.wav					12.56	4391	BH	High	ds	ssong			yes
5477	Spectrogram 1	1	53638.752966667	53640.375966667	1.623	252.856	105.2	346.4	169.9	1208533023.041031075015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041031075015.wav					12.56	4393	BH	High					y
5633	Spectrogram 1	1	55571.945333333	55575.387333333	3.442	86.601	51.8	3620.5	199.2	1208533023.041031185015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041031185015.wav					12.56	4392	BH	High	us	ssong			y
10598	Spectrogram 1	1	168994.057366667	168995.524366666	1.467	137.260	99.0	192.2	152.3	1208533023.050107145015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050107145015.wav					12.56	4394	BH	High					
5838	Spectrogram 1	1	58592.955333333	58595.683333333	2.728	108.325	132.1	295.6	175.8	1208533023.041101075015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041101075015.wav					12.55	4395	BH	High					y
6473	Spectrogram 1	1	74490.167000000	74491.921000000	1.754	108.423	128.7	229.5	175.8	1208533023.041117195015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041117195015.wav					12.55	4396	BH	High					y
6339	Spectrogram 1	1	71382.519300000	71391.360300000	8.841	0.351	298.3	2902.5	322.3	1208533023.041116025015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041116025015.wav					12.54	4397	BH	High					
8790	Spectrogram 1	1	126389.617633333	126390.738633333	1.121	121.066	127.7	226.3	181.6	1208533023.041221025015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041221025015.wav					12.54	4398	BH	High					
8827	Spectrogram 1	1	127459.585633333	127460.863633333	1.278	291.341	144.5	312.1	210.9	1208533023.041221075015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041221075015.wav					12.54	4399	BH	High					yes
12619	Spectrogram 1	1	212487.494700000	212489.572700000	2.078	142.527	115.6	323.7	117.2	1208533023.050131105015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050131105015.wav					12.54	4400	BH	High					yes
13028	Spectrogram 1	1	226402.868000000	226404.880999999	2.013	261.653	117.9	358.9	123.0	1208533023.050213095015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050213095015.wav					12.54	4401	BH	High					yes
906	Spectrogram 1	1	2304.788366667	2305.612366667	0.824	205.236	224.9	550.3	269.5	1208533023.040929025015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.040929025015.wav					12.53	4402	BH	High		ssong			
2497	Spectrogram 1	1	13111.782666667	13113.449666667	1.667	214.987	131.7	580.8	287.1	1208533023.041014005015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041014005015.wav					12.53	4403	BH	High	ds	ssong			yes
3767	Spectrogram 1	1	22349.116966667	22349.726966667	0.610	155.321	135.0	534.2	228.5	1208533023.041016165015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041016165015.wav					12.53	4404	BH	High		us			
3840	Spectrogram 1	1	23906.991700000	23907.617700000	0.626	213.681	182.0	487.3	375.0	1208533023.041019145015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041019145015.wav					12.53	4405	BH	High		us			
5246	Spectrogram 1	1	51059.434633333	51061.015633333	1.581	73.008	105.4	263.5	175.8	1208533023.041030225015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041030225015.wav					12.53	4406	BH	High					y
6773	Spectrogram 1	1	82576.630966667	82579.531966667	2.901	96.942	22.0	818.7	123.0	1208533023.041122225015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041122225015.wav					12.53	4407	BH	High					y
10429	Spectrogram 1	1	165789.670300000	165791.813300000	2.143	231.869	111.8	282.4	216.8	1208533023.050106205015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050106205015.wav					12.53	4408	BH	High					yes
13645	Spectrogram 1	1	241939.228966666	241941.199966666	1.971	201.955	118.8	356.2	216.8	1208533023.050309185015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050309185015.wav					12.53	4409	BH	High					yes
1231	Spectrogram 1	1	3906.752333333	3908.638333334	1.886	7.437	100.0	405.9	304.7	1208533023.041002025015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041002025015.wav					12.52	4412	BH	High					
3870	Spectrogram 1	1	24081.955633333	24084.445633333	2.490	88.707	155.7	640.7	281.2	1208533023.041019155015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041019155015.wav					12.52	4410	BH	High	ds	.6-.4			yes
5319	Spectrogram 1	1	52022.204000000	52023.936000000	1.732	135.984	130.4	459.6	199.2	1208533023.041031025015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041031025015.wav					12.52	4411	BH	High	us	ssong			y
9043	Spectrogram 1	1	133684.466000000	133685.782000000	1.316	217.475	99.0	227.2	193.4	1208533023.041223145015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041223145015.wav					12.52	4413	BH	High					
12449	Spectrogram 1	1	206963.219333333	206966.553333333	3.334	16.607	109.0	384.3	234.4	1208533023.050120105015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050120105015.wav					12.52	4414	BH	High					yes
5651	Spectrogram 1	1	55762.426333333	55766.020333333	3.594	277.082	79.4	1979.6	175.8	1208533023.041031185015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041031185015.wav					12.51	4415	BH	High	us	ssong			y
7907	Spectrogram 1	1	109639.332700000	109640.117700000	0.785	166.503	109.4	213.1	175.8	1208533023.041210065015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041210065015.wav					12.5	4416	BH	High					
8902	Spectrogram 1	1	129932.243700000	129934.061700000	1.818	64.566	115.6	352.6	216.8	1208533023.041222025015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041222025015.wav					12.5	4417	BH	High	us				yes
11202	Spectrogram 1	1	179544.178033333	179546.170033333	1.992	190.026	113.8	323.4	210.9	1208533023.050110085015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050110085015.wav					12.5	4418	BH	High					yes
1026	Spectrogram 1	1	2660.839000000	2662.947000000	2.108	261.298	423.2	4854.8	820.3	1208533023.040929145015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.040929145015.wav					12.49	4420	BH	High					
5368	Spectrogram 1	1	52609.513000000	52611.224000000	1.711	123.366	99.4	304.3	199.2	1208533023.041031045015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041031045015.wav					12.49	4419	BH	High	us	ssong			y
10872	Spectrogram 1	1	173784.979700000	173786.559700000	1.580	129.444	107.8	353.3	228.5	1208533023.050109085015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050109085015.wav					12.49	4421	BH	High					yes
3636	Spectrogram 1	1	20746.785700000	20747.358700000	0.573	52.569	123.3	598.8	228.5	1208533023.041015205015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041015205015.wav					12.48	4422	BH	High		us			
11502	Spectrogram 1	1	184951.751000000	184955.107000000	3.356	199.139	47.5	1556.4	158.2	1208533023.050111095015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050111095015.wav					12.48	4423	BH	High					yes
1120	Spectrogram 1	1	3794.716666667	3795.894666667	1.178	195.274	135.3	588.2	304.7	1208533023.041001165015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041001165015.wav					12.47	4426	BH	High					
3748	Spectrogram 1	1	22294.473966667	22294.984966667	0.511	100.678	152.6	557.7	246.1	1208533023.041016165015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041016165015.wav					12.47	4425	BH	High		us			
5320	Spectrogram 1	1	52042.967000000	52044.440000000	1.473	156.747	99.4	403.7	187.5	1208533023.041031025015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041031025015.wav					12.47	4424	BH	High	us	ssong			y
5410	Spectrogram 1	1	53053.470966667	53055.267966667	1.797	267.399	111.3	222.7	169.9	1208533023.041031055015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041031055015.wav					12.47	4427	BH	High					y
5468	Spectrogram 1	1	53550.401966667	53552.588966667	2.187	164.505	117.5	290.7	187.5	1208533023.041031075015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041031075015.wav					12.47	4428	BH	High					y
3785	Spectrogram 1	1	22436.531966667	22439.614966667	3.083	242.736	152.6	627.0	293.0	1208533023.041016165015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041016165015.wav					12.46	4429	BH	High	loud long 300 hz	moan			
10236	Spectrogram 1	1	159216.679300000	159219.234300000	2.555	257.209	105.9	264.7	187.5	1208533023.050105045015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050105045015.wav					12.46	4430	BH	High					yes
5411	Spectrogram 1	1	53070.591966667	53072.367966667	1.776	284.520	111.3	272.2	164.1	1208533023.041031055015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041031055015.wav					12.45	4431	BH	High					y
5772	Spectrogram 1	1	57366.617633333	57368.272633333	1.655	81.639	108.8	400.8	228.5	1208533023.041101025015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041101025015.wav					12.45	4432	BH	High					
5868	Spectrogram 1	1	59326.945333333	59328.720333333	1.775	242.443	119.5	239.0	175.8	1208533023.041101115015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041101115015.wav					12.45	4433	BH	High					y
986	Spectrogram 1	1	2468.898000000	2470.644000000	1.746	69.357	254.4	485.2	433.6	1208533023.040929145015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.040929145015.wav					12.44	4436	BH	High					
3376	Spectrogram 1	1	18649.674633333	18650.521633333	0.847	55.005	191.0	456.6	246.1	1208533023.041015005015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041015005015.wav					12.44	4437	BH	High					
5317	Spectrogram 1	1	51985.310000000	51986.847000000	1.537	99.090	105.6	416.1	199.2	1208533023.041031025015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041031025015.wav					12.44	4435	BH	High	us	ssong			y
5497	Spectrogram 1	1	53924.388366667	53926.596366667	2.208	238.641	105.2	1169.1	263.7	1208533023.041031115015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041031115015.wav					12.44	4438	BH	High					y
11689	Spectrogram 1	1	187999.034633333	188001.459633334	2.425	247.236	213.9	2162.4	351.6	1208533023.050112035015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050112035015.wav					12.44	4434	BH	High		roar			yes
12724	Spectrogram 1	1	215040.799633333	215042.985633333	2.186	296.511	110.0	411.2	328.1	1208533023.050202075015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050202075015.wav					12.44	4439	BH	High					yes
6065	Spectrogram 1	1	63408.388366667	63409.341366667	0.953	124.711	97.3	503.8	234.4	1208533023.041102085015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041102085015.wav					12.43	4440	BH	High		ds			
10922	Spectrogram 1	1	174598.641666667	174602.690666667	4.049	43.319	113.8	1922.2	193.4	1208533023.050109115015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050109115015.wav					12.43	4441	BH	High					yes
11448	Spectrogram 1	1	183402.779033333	183404.149033333	1.370	149.795	110.7	273.8	175.8	1208533023.050110225015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050110225015.wav					12.43	4442	BH	High					
2501	Spectrogram 1	1	13124.769666667	13126.826666667	2.057	227.974	149.7	640.7	287.1	1208533023.041014005015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041014005015.wav					12.42	4443	BH	High	ds	ssong			yes
3027	Spectrogram 1	1	16123.220366667	16125.413366667	2.193	227.568	96.5	315.8	193.4	1208533023.041014145015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041014145015.wav					12.42	4444	BH	High					
8471	Spectrogram 1	1	120718.891300000	120720.862300000	1.971	148.939	110.4	344.2	181.6	1208533023.041219155015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041219155015.wav					12.42	4445	BH	High					yes
5738	Spectrogram 1	1	57034.974633333	57036.879633333	1.905	49.924	100.6	308.2	181.6	1208533023.041101015015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041101015015.wav					12.41	4446	BH	High	us	ssong			y
9462	Spectrogram 1	1	143765.805333333	143766.171333333	0.366	101.987	134.0	250.5	181.6	1208533023.041231225015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041231225015.wav					12.41	4447	BH	High	faint				
10839	Spectrogram 1	1	173313.837700000	173315.595700000	1.758	258.163	104.8	337.9	164.1	1208533023.050109065015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050109065015.wav					12.41	4448	BH	High					
13033	Spectrogram 1	1	226507.731966666	226509.658966666	1.927	66.536	112.5	294.6	117.2	1208533023.050213105015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050213105015.wav					12.41	4449	BH	High					yes
4486	Spectrogram 1	1	34920.930700000	34921.594700000	0.664	130.382	154.6	303.4	228.5	1208533023.041025005015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041025005015.wav					12.4	4450	BH	High					
8122	Spectrogram 1	1	114259.142666667	114260.522666667	1.380	287.380	103.6	236.1	187.5	1208533023.041216025015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041216025015.wav					12.4	4451	BH	High					
3670	Spectrogram 1	1	20989.233700000	20990.186700000	0.953	295.017	123.3	1461.8	304.7	1208533023.041015205015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041015205015.wav					12.39	4452	BH	High		us			
5299	Spectrogram 1	1	51711.936966667	51713.582966667	1.646	125.676	111.8	267.1	216.8	1208533023.041031015015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041031015015.wav					12.39	4453	BH	High					y
7516	Spectrogram 1	1	99645.755366667	99647.488366667	1.733	70.590	110.3	313.3	269.5	1208533023.041204165015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041204165015.wav					12.39	4454	BH	High					yes
7846	Spectrogram 1	1	108152.647366667	108154.341366666	1.694	179.334	178.5	420.3	334.0	1208533023.041209205015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041209205015.wav					12.39	4455	BH	High					
11115	Spectrogram 1	1	177651.174033333	177653.664033333	2.490	96.630	95.8	191.6	134.8	1208533023.050109225015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050109225015.wav					12.39	4456	BH	High					yes
3578	Spectrogram 1	1	20266.464700000	20267.448700000	0.984	172.157	111.5	557.7	339.8	1208533023.041015105015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041015105015.wav					12.38	4457	BH	High		ds			
1880	Spectrogram 1	1	5892.537333333	5893.685333333	1.148	193.741	142.9	553.6	445.3	1208533023.041005035015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041005035015.wav					12.37	4459	BH	High					yes
5154	Spectrogram 1	1	49682.873300000	49685.276300000	2.403	195.970	154.6	494.8	210.9	1208533023.041029235015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041029235015.wav					12.37	4458	BH	High	us	ssong			y
5852	Spectrogram 1	1	59039.767366667	59041.781366667	2.014	255.202	113.2	339.6	216.8	1208533023.041101105015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041101105015.wav					12.37	4460	BH	High					y
5861	Spectrogram 1	1	59271.345333333	59272.774333333	1.429	186.843	100.6	283.0	175.8	1208533023.041101115015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041101115015.wav					12.37	4461	BH	High					y
7705	Spectrogram 1	1	104241.953966667	104243.540966667	1.587	167.706	144.0	264.9	181.6	1208533023.041208045015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041208045015.wav					12.36	4462	BH	High					
9511	Spectrogram 1	1	144544.019300000	144546.768300000	2.749	280.351	87.8	1867.0	146.5	1208533023.050101025015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050101025015.wav					12.36	4463	BH	High					y
5921	Spectrogram 1	1	60252.686366667	60253.985366667	1.299	268.236	125.8	371.1	216.8	1208533023.041101145015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041101145015.wav					12.35	4464	BH	High					y
3731	Spectrogram 1	1	22208.709966667	22209.151966667	0.442	14.914	129.2	487.3	252.0	1208533023.041016165015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041016165015.wav					12.34	4465	BH	High		us			
3842	Spectrogram 1	1	23921.869700000	23922.349700000	0.480	228.559	111.5	416.8	175.8	1208533023.041019145015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041019145015.wav					12.34	4466	BH	High		us			
11907	Spectrogram 1	1	193193.787700000	193195.649700000	1.862	43.279	119.8	305.4	252.0	1208533023.050114085015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050114085015.wav					12.34	4467	BH	High					yes
12761	Spectrogram 1	1	216036.617300000	216040.969300000	4.352	92.668	104.2	289.6	105.5	1208533023.050204015015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050204015015.wav					12.34	4468	BH	High					yes
12858	Spectrogram 1	1	219372.125000000	219373.315000000	1.190	128.925	127.1	219.6	169.9	1208533023.050207005015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.050207005015.wav					12.34	4469	BH	High					
1388	Spectrogram 1	1	4686.068666667	4686.842666667	0.774	186.921	198.0	354.0	269.5	1208533023.041004045015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041004045015.wav					12.33	4472	BH	High					
2916	Spectrogram 1	1	15660.637966667	15661.828966667	1.191	64.870	101.8	550.9	263.7	1208533023.041014125015.wav	D:\Cape_Bathurst_300_2018_2019\1208533023.041014125015.wav					12.33	4470	BH	High	ds	ssong			yes
